CNT,MovieName,Time
19 0 0 0 0,一路逆风,2016-12-27
36 19 18 0 0,一路逆风,2017-01-07
38 19 0 0 0,一路逆风,2017-01-04
19 0 0 0 0,一路逆风,2017-01-20
0 0 18 0 0,一路逆风,2017-01-21
36 0 18 0 0,一路逆风,2017-01-08
18 0 0 0 0,一路逆风,2017-01-19
0 0 18 0 0,一路逆风,2017-02-07
0 0 18 0 0,一路逆风,2017-01-01
0 18 0 0 0,一路逆风,2017-03-26
0 18 0 0 0,一路逆风,2017-01-09
19 19 95 19 0,小情书,2017-05-19
0 19 0 0 0,小情书,2017-05-15
38 0 0 0 0,小情书,2017-05-20
0 0 57 0 0,小情书,2017-05-17
0 0 38 0 0,小情书,2017-07-20
0 0 38 19 0,小情书,2017-05-21
0 19 0 0 0,小情书,2017-07-13
0 0 19 0 0,小情书,2017-05-27
0 0 0 0 19,小情书,2017-07-10
0 0 57 0 0,小情书,2017-05-22
0 19 0 0 0,小情书,2017-07-07
0 0 0 19 0,小情书,2017-08-23
19 0 0 0 0,小情书,2017-05-25
0 0 0 19 0,小情书,2017-09-04
0 19 0 0 0,小情书,2017-07-08
0 19 0 0 0,小情书,2017-06-12
0 19 0 0 0,小情书,2017-07-12
0 0 19 0 0,小情书,2017-05-23
0 0 19 0 0,小情书,2017-07-14
0 19 0 0 0,小情书,2017-05-26
0 0 19 0 0,小情书,2017-06-11
0 19 0 0 0,小情书,2017-07-26
0 0 0 19 0,小情书,2017-07-22
76 0 0 0 0,怨灵宿舍之白纸女生,2017-03-31
58 0 0 0 0,怨灵宿舍之白纸女生,2017-04-02
57 0 0 0 0,怨灵宿舍之白纸女生,2017-04-01
57 0 0 0 0,怨灵宿舍之白纸女生,2017-06-15
19 0 0 0 0,怨灵宿舍之白纸女生,2017-03-30
19 0 0 0 0,怨灵宿舍之白纸女生,2017-08-13
19 0 0 0 0,怨灵宿舍之白纸女生,2017-04-20
95 0 0 0 0,怨灵宿舍之白纸女生,2017-06-14
19 0 0 0 0,怨灵宿舍之白纸女生,2017-04-13
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-29
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-17
19 0 0 0 0,怨灵宿舍之白纸女生,2017-08-07
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-21
19 0 0 0 0,怨灵宿舍之白纸女生,2017-05-31
0 0 19 0 0,怨灵宿舍之白纸女生,2017-04-03
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-16
19 0 0 0 0,怨灵宿舍之白纸女生,2017-08-05
19 0 0 0 0,怨灵宿舍之白纸女生,2017-09-01
19 0 0 0 0,怨灵宿舍之白纸女生,2017-07-15
19 0 0 0 0,怨灵宿舍之白纸女生,2017-04-16
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-20
19 0 0 0 0,怨灵宿舍之白纸女生,2017-04-25
19 0 0 0 0,怨灵宿舍之白纸女生,2017-05-27
0 0 19 0 0,怨灵宿舍之白纸女生,2017-07-25
19 0 0 0 0,怨灵宿舍之白纸女生,2017-06-24
0 19 0 0 0,银河守卫队,2017-05-14
0 38 55 19 0,银河守卫队,2017-05-26
19 19 0 0 0,银河守卫队,2016-08-29
19 0 0 0 0,银河守卫队,2016-05-22
0 0 0 19 0,银河守卫队,2016-08-31
0 0 0 19 0,银河守卫队,2017-02-25
0 19 0 0 0,银河守卫队,2017-05-28
0 19 0 0 0,银河守卫队,2017-05-03
0 0 19 0 0,银河守卫队,2016-05-12
0 19 0 0 0,银河守卫队,2016-08-21
0 0 19 0 0,银河守卫队,2016-12-29
0 0 55 0 0,银河守卫队,2017-05-30
0 0 19 0 0,银河守卫队,2016-09-01
0 19 0 0 0,银河守卫队,2016-08-11
0 0 19 0 0,银河守卫队,2017-03-12
18 90 18 0 0,银河守卫队,2017-05-27
18 0 0 0 0,银河守卫队,2017-05-24
0 18 0 0 0,银河守卫队,2017-08-25
0 36 18 0 0,银河守卫队,2017-05-29
0 18 0 0 0,银河守卫队,2017-05-31
0 18 0 0 0,银河守卫队,2016-11-14
18 0 0 0 0,银河守卫队,2017-08-09
0 0 18 0 0,银河守卫队,2017-08-16
132 0 19 36 36,煎饼侠,2015-07-17
19 0 0 0 36,煎饼侠,2015-07-16
0 0 0 0 19,煎饼侠,2015-06-23
0 0 0 19 0,煎饼侠,2015-07-06
147 0 0 0 0,煎饼侠,2015-07-19
0 19 0 0 18,煎饼侠,2015-07-01
0 0 0 19 0,煎饼侠,2015-06-21
0 0 0 19 0,煎饼侠,2015-06-24
0 0 19 0 0,煎饼侠,2015-06-20
0 18 19 0 0,煎饼侠,2015-07-13
37 0 0 0 0,煎饼侠,2015-07-18
19 0 0 0 0,煎饼侠,2015-07-10
18 0 0 0 0,煎饼侠,2015-07-07
18 0 0 0 0,煎饼侠,2015-09-14
0 18 0 0 0,煎饼侠,2015-07-20
0 0 0 18 0,煎饼侠,2015-07-15
0 0 0 18 0,煎饼侠,2015-07-14
0 0 18 93 74,神奇动物在哪里,2016-11-15
0 38 56 0 0,神奇动物在哪里,2016-11-16
0 18 38 36 0,神奇动物在哪里,2016-11-17
0 37 19 37 0,神奇动物在哪里,2016-11-25
0 0 19 0 0,神奇动物在哪里,2016-11-24
0 37 19 0 0,神奇动物在哪里,2016-11-27
0 18 0 19 0,神奇动物在哪里,2016-11-20
0 0 0 0 19,神奇动物在哪里,2016-11-11
0 36 36 0 0,神奇动物在哪里,2016-11-18
0 0 0 54 0,神奇动物在哪里,2016-11-26
93 19 0 0 0,撞邪31号,2017-06-30
37 18 0 0 0,撞邪31号,2017-07-10
19 0 0 0 0,撞邪31号,2017-06-29
56 37 18 0 0,撞邪31号,2017-07-01
19 0 0 0 0,撞邪31号,2017-06-28
0 0 19 0 0,撞邪31号,2017-07-04
37 19 0 0 0,撞邪31号,2017-07-02
19 0 0 0 0,撞邪31号,2017-07-17
37 0 0 0 0,撞邪31号,2017-07-16
19 0 0 0 0,撞邪31号,2017-07-06
72 19 0 0 0,撞邪31号,2017-07-03
19 0 0 0 0,撞邪31号,2017-07-29
36 0 0 0 0,撞邪31号,2017-07-14
18 0 0 0 18,撞邪31号,2017-07-11
18 0 0 0 0,撞邪31号,2017-07-25
18 0 0 0 0,撞邪31号,2017-07-23
76 0 37 0 0,午夜惊魂路,2017-04-28
37 19 0 0 0,午夜惊魂路,2017-04-30
57 0 0 0 0,午夜惊魂路,2017-05-08
19 0 0 0 0,午夜惊魂路,2017-05-04
55 18 0 0 0,午夜惊魂路,2017-04-29
19 0 0 0 0,午夜惊魂路,2017-08-05
19 0 0 0 0,午夜惊魂路,2017-05-09
19 0 0 0 0,午夜惊魂路,2017-06-19
19 0 0 0 0,午夜惊魂路,2017-05-20
37 0 0 0 0,午夜惊魂路,2017-05-14
37 0 0 0 0,午夜惊魂路,2017-05-25
19 0 0 0 0,午夜惊魂路,2017-08-07
18 19 0 0 0,午夜惊魂路,2017-05-07
0 36 0 0 0,午夜惊魂路,2017-05-05
18 0 0 0 0,午夜惊魂路,2017-05-03
18 0 0 0 0,午夜惊魂路,2017-05-15
0 0 18 0 0,午夜惊魂路,2017-05-06
18 18 0 0 0,午夜惊魂路,2017-07-29
18 0 0 0 0,午夜惊魂路,2017-07-31
18 0 0 0 0,午夜惊魂路,2017-08-10
36 0 0 0 0,午夜惊魂路,2017-07-30
74 76 19 0 0,六人晚餐,2017-06-16
0 37 0 0 0,六人晚餐,2017-07-12
19 0 0 0 0,六人晚餐,2017-06-11
19 19 19 0 0,六人晚餐,2017-07-15
18 38 38 0 0,六人晚餐,2017-07-11
0 0 19 0 0,六人晚餐,2017-06-28
18 0 19 0 0,六人晚餐,2017-07-17
0 0 19 0 0,六人晚餐,2017-06-17
0 0 19 0 0,六人晚餐,2017-07-05
0 18 18 0 0,六人晚餐,2017-08-11
0 0 18 0 0,六人晚餐,2017-08-18
0 18 0 18 0,六人晚餐,2017-08-10
18 0 0 0 0,六人晚餐,2017-07-21
0 0 18 0 0,六人晚餐,2017-08-01
18 0 0 0 0,六人晚餐,2017-07-14
0 0 18 0 0,六人晚餐,2017-08-15
0 0 18 0 0,六人晚餐,2017-07-27
18 0 0 0 0,六人晚餐,2017-07-22
0 18 0 0 0,六人晚餐,2017-07-30
18 0 0 0 0,六人晚餐,2017-07-20
0 0 18 0 0,六人晚餐,2017-06-19
0 18 0 0 0,六人晚餐,2017-06-22
0 0 0 19 18,箭士柳白猿,2016-03-14
0 0 38 38 0,箭士柳白猿,2012-12-07
0 0 0 19 0,箭士柳白猿,2016-01-26
0 0 19 19 0,箭士柳白猿,2016-03-13
0 19 37 55 0,箭士柳白猿,2016-03-11
0 0 19 0 0,箭士柳白猿,2012-11-23
0 0 0 19 0,箭士柳白猿,2016-03-25
0 0 0 19 0,箭士柳白猿,2016-01-02
0 0 0 19 0,箭士柳白猿,2016-04-29
0 0 37 0 0,箭士柳白猿,2016-03-09
19 0 0 0 0,箭士柳白猿,2016-05-19
0 0 0 19 0,箭士柳白猿,2016-05-02
0 0 0 19 0,箭士柳白猿,2012-12-08
0 0 18 18 0,箭士柳白猿,2016-03-12
18 0 0 0 0,箭士柳白猿,2016-09-27
18 0 0 0 0,箭士柳白猿,2016-07-30
0 0 18 18 0,箭士柳白猿,2016-04-27
18 0 0 0 0,箭士柳白猿,2016-05-23
18 0 0 0 0,箭士柳白猿,2016-04-01
0 0 18 0 0,箭士柳白猿,2016-04-28
0 0 0 0 18,箭士柳白猿,2016-02-24
0 18 0 18 0,箭士柳白猿,2015-12-05
0 0 18 0 0,箭士柳白猿,2016-07-24
0 0 0 18 0,箭士柳白猿,2016-03-08
0 18 0 0 0,箭士柳白猿,2016-05-01
0 38 0 0 0,心惊胆战,2016-03-08
19 0 0 0 0,心惊胆战,2016-06-30
19 0 0 0 0,心惊胆战,2016-06-01
0 18 37 0 0,心惊胆战,2016-02-28
0 0 19 0 0,心惊胆战,2016-02-19
0 19 0 0 0,心惊胆战,2016-08-04
0 18 38 0 0,心惊胆战,2016-02-27
0 19 0 0 0,心惊胆战,2016-08-21
0 19 0 0 0,心惊胆战,2016-02-26
0 19 0 0 0,心惊胆战,2016-03-02
0 0 19 0 0,心惊胆战,2016-04-24
38 0 0 0 0,心惊胆战,2017-01-20
0 19 0 0 0,心惊胆战,2016-05-08
19 0 0 0 0,心惊胆战,2017-01-21
0 19 0 0 0,心惊胆战,2016-03-10
0 19 0 0 0,心惊胆战,2016-11-17
18 0 0 0 0,心惊胆战,2017-02-25
0 0 18 0 0,心惊胆战,2017-06-12
0 18 0 0 0,心惊胆战,2017-01-16
0 0 0 18 0,心惊胆战,2017-02-20
18 0 0 0 0,心惊胆战,2017-07-06
0 18 0 0 0,心惊胆战,2017-03-19
18 0 0 0 0,心惊胆战,2017-04-13
0 18 0 0 0,心惊胆战,2016-05-09
18 0 0 0 0,心惊胆战,2017-03-05
18 0 0 0 0,心惊胆战,2017-04-11
0 18 0 0 0,心惊胆战,2016-05-10
18 0 0 0 0,心惊胆战,2017-02-13
18 0 0 0 0,心惊胆战,2016-08-09
18 0 0 0 0,心惊胆战,2017-06-03
18 0 0 0 0,心惊胆战,2016-07-06
18 0 0 0 0,心惊胆战,2017-07-29
74 18 0 18 0,夜半凶铃,2017-07-31
243 0 18 0 0,夜半凶铃,2017-07-28
19 0 0 0 0,夜半凶铃,2017-08-02
19 0 0 0 0,夜半凶铃,2017-07-09
57 18 0 0 0,夜半凶铃,2017-07-29
18 0 19 0 0,夜半凶铃,2017-08-06
19 0 0 0 0,夜半凶铃,2017-08-07
19 0 0 0 0,夜半凶铃,2017-07-26
72 18 0 0 0,夜半凶铃,2017-07-30
18 0 0 0 0,夜半凶铃,2017-07-27
18 0 0 0 0,夜半凶铃,2017-08-03
18 0 0 0 0,夜半凶铃,2017-09-02
18 0 0 0 0,夜半凶铃,2017-08-08
19 0 0 0 0,乡关何处,2017-07-05
0 19 0 0 0,乡关何处,2017-06-27
38 38 0 0 0,乡关何处,2017-06-30
19 19 0 0 0,乡关何处,2017-08-04
19 0 0 0 0,乡关何处,2017-07-25
0 0 37 0 0,乡关何处,2017-08-25
0 19 0 0 0,乡关何处,2017-08-23
55 0 0 0 0,乡关何处,2017-08-06
19 0 0 0 0,乡关何处,2017-08-22
18 0 19 0 0,乡关何处,2017-08-09
0 19 0 0 0,乡关何处,2017-08-03
0 37 18 0 0,乡关何处,2017-07-01
19 0 0 0 0,乡关何处,2017-08-08
19 0 0 0 0,乡关何处,2017-07-03
0 19 0 0 0,乡关何处,2017-08-29
36 0 0 0 0,乡关何处,2017-09-02
18 0 0 0 0,乡关何处,2017-08-18
18 0 18 0 0,乡关何处,2017-08-05
18 0 0 0 0,乡关何处,2017-07-14
18 0 0 0 0,乡关何处,2017-07-24
18 0 0 0 0,乡关何处,2017-09-01
0 0 18 0 0,乡关何处,2017-08-14
18 0 0 0 0,乡关何处,2017-08-12
18 0 0 0 0,乡关何处,2017-08-10
0 7 0 0 0,乡关何处,2017-08-07
0 0 11 0 0,乡关何处,2017-09-11
38 0 0 0 0,辛巴达与美人鱼公主,2017-01-02
19 0 0 0 0,辛巴达与美人鱼公主,2017-02-25
111 56 37 0 0,辛巴达与美人鱼公主,2017-01-07
57 19 0 0 0,辛巴达与美人鱼公主,2017-01-08
19 0 0 0 0,辛巴达与美人鱼公主,2017-04-06
37 0 0 0 0,辛巴达与美人鱼公主,2017-02-10
38 0 0 0 0,辛巴达与美人鱼公主,2017-01-01
0 19 0 0 0,辛巴达与美人鱼公主,2017-03-15
37 0 0 0 0,辛巴达与美人鱼公主,2017-02-09
18 0 0 0 0,辛巴达与美人鱼公主,2017-01-05
0 0 18 0 0,辛巴达与美人鱼公主,2017-01-11
18 0 0 0 0,辛巴达与美人鱼公主,2017-08-06
18 0 0 0 0,辛巴达与美人鱼公主,2017-02-14
18 0 0 0 0,辛巴达与美人鱼公主,2017-02-11
18 0 0 0 0,辛巴达与美人鱼公主,2017-02-07
18 0 0 0 0,辛巴达与美人鱼公主,2017-01-24
0 0 0 0 18,辛巴达与美人鱼公主,2017-01-18
18 0 0 0 0,辛巴达与美人鱼公主,2017-01-10
18 0 0 0 0,辛巴达与美人鱼公主,2017-01-04
36 0 0 0 0,辛巴达与美人鱼公主,2017-01-03
0 19 0 0 0,冯梦龙传奇,2017-06-28
37 38 19 0 0,冯梦龙传奇,2017-06-30
0 0 19 0 0,冯梦龙传奇,2017-07-12
0 0 19 0 0,冯梦龙传奇,2017-07-11
0 19 38 0 0,冯梦龙传奇,2017-07-01
0 0 19 0 0,冯梦龙传奇,2017-07-06
19 19 19 0 0,冯梦龙传奇,2017-07-03
19 0 19 0 0,冯梦龙传奇,2017-07-09
0 19 0 0 0,冯梦龙传奇,2017-07-04
19 0 0 0 0,冯梦龙传奇,2017-08-20
0 0 0 0 19,冯梦龙传奇,2017-07-10
0 19 0 0 0,冯梦龙传奇,2017-06-21
19 0 0 56 57,麦兜·当当伴我心,2012-07-10
0 0 0 19 19,麦兜·当当伴我心,2012-07-09
0 0 0 19 0,麦兜·当当伴我心,2012-07-06
0 0 0 0 19,麦兜·当当伴我心,2012-07-05
0 0 0 0 19,麦兜·当当伴我心,2012-07-14
0 0 0 0 19,麦兜·当当伴我心,2012-07-11
18 0 91 295 18,麦兜·当当伴我心,2012-08-12
0 0 0 18 0,麦兜·当当伴我心,2012-08-13
0 0 18 0 0,麦兜·当当伴我心,2012-09-03
19 0 0 0 0,恐怖毕业照2,2017-08-17
19 0 0 0 0,恐怖毕业照2,2017-08-07
37 19 0 0 0,恐怖毕业照2,2017-08-19
38 19 18 0 0,恐怖毕业照2,2017-08-18
19 0 0 0 0,恐怖毕业照2,2017-08-22
38 0 0 0 0,恐怖毕业照2,2017-08-20
38 0 0 0 0,恐怖毕业照2,2017-09-01
19 0 0 0 0,恐怖毕业照2,2017-08-24
19 0 0 0 0,恐怖毕业照2,2017-09-08
19 19 0 0 0,恐怖毕业照2,2017-08-27
19 0 0 0 0,恐怖毕业照2,2017-08-14
55 0 0 0 0,恐怖毕业照2,2017-09-05
36 0 0 0 0,恐怖毕业照2,2017-08-31
0 18 0 0 0,恐怖毕业照2,2017-09-04
18 0 0 0 0,恐怖毕业照2,2017-09-03
0 18 0 0 0,恐怖毕业照2,2017-09-02
18 0 0 0 0,恐怖毕业照2,2017-08-26
18 0 0 0 0,恐怖毕业照2,2017-08-21
18 0 0 0 0,恐怖毕业照2,2017-08-28
18 0 0 0 0,恐怖毕业照2,2017-08-15
18 0 0 0 0,恐怖毕业照2,2017-08-29
0 18 0 0 0,恐怖毕业照2,2017-08-30
19 0 0 0 0,女人永远是对的,2017-06-14
19 0 0 0 0,女人永远是对的,2017-05-30
19 0 18 0 0,女人永远是对的,2017-06-25
93 55 0 19 0,女人永远是对的,2017-06-16
0 0 19 0 0,女人永远是对的,2017-06-26
19 18 0 0 0,女人永远是对的,2017-06-15
19 0 0 0 0,女人永远是对的,2017-06-28
55 56 0 0 0,女人永远是对的,2017-06-18
19 0 0 0 0,女人永远是对的,2017-07-05
56 0 0 0 0,女人永远是对的,2017-06-17
0 0 0 0 19,女人永远是对的,2017-07-19
0 0 19 0 0,女人永远是对的,2017-07-03
19 0 0 0 0,女人永远是对的,2017-07-22
0 18 0 0 0,女人永远是对的,2017-07-16
18 0 0 0 0,女人永远是对的,2017-06-09
0 0 18 0 0,女人永远是对的,2017-06-21
18 0 0 0 0,女人永远是对的,2017-06-20
18 0 0 0 0,女人永远是对的,2017-07-01
36 0 0 0 0,女人永远是对的,2017-06-30
18 0 0 0 0,女人永远是对的,2017-06-13
18 0 0 0 0,女人永远是对的,2017-07-06
19 0 0 0 0,超级幼儿园,2016-12-25
93 0 37 0 0,超级幼儿园,2016-12-31
38 0 0 0 0,超级幼儿园,2017-01-01
19 19 0 0 0,超级幼儿园,2017-02-16
19 0 0 0 0,超级幼儿园,2017-03-17
19 0 0 0 0,超级幼儿园,2017-04-02
19 0 0 0 0,超级幼儿园,2017-02-15
19 0 0 19 19,超级幼儿园,2017-01-04
19 0 0 0 0,超级幼儿园,2017-01-03
0 19 0 0 0,超级幼儿园,2017-03-16
0 0 18 0 0,超级幼儿园,2017-04-07
18 0 0 0 0,超级幼儿园,2017-02-14
18 0 0 0 0,超级幼儿园,2017-08-25
75 19 0 0 0,诡异酒楼,2017-05-26
57 0 0 0 0,诡异酒楼,2017-05-25
19 0 0 0 0,诡异酒楼,2017-05-24
19 0 0 0 0,诡异酒楼,2017-06-01
38 0 0 0 0,诡异酒楼,2017-05-28
73 0 0 0 0,诡异酒楼,2017-05-31
18 0 19 0 0,诡异酒楼,2017-06-04
19 0 0 0 0,诡异酒楼,2017-05-30
37 0 0 0 0,诡异酒楼,2017-06-27
19 0 18 0 0,诡异酒楼,2017-05-27
18 0 0 0 0,诡异酒楼,2017-06-03
0 18 0 0 0,诡异酒楼,2017-08-28
18 0 0 0 0,诡异酒楼,2017-06-05
18 0 0 0 0,诡异酒楼,2017-07-29
18 0 0 0 0,诡异酒楼,2017-06-02
0 18 0 0 0,诡异酒楼,2017-06-28
18 0 0 0 0,诡异酒楼,2017-08-03
18 0 0 0 0,诡异酒楼,2017-06-22
18 0 0 0 0,诡异酒楼,2017-07-18
18 0 0 0 0,诡异酒楼,2017-07-09
18 0 0 0 0,诡异酒楼,2017-06-14
0 0 0 0 19,北极大冒险,2016-03-28
0 0 0 19 0,北极大冒险,2016-07-06
0 0 0 19 0,北极大冒险,2016-02-22
0 37 36 0 18,北极大冒险,2016-12-30
0 0 0 19 0,北极大冒险,2017-01-04
0 0 0 0 19,北极大冒险,2016-06-16
0 0 0 19 0,北极大冒险,2016-08-18
0 0 0 0 19,北极大冒险,2017-01-10
0 0 38 0 18,北极大冒险,2016-12-31
0 0 19 0 0,北极大冒险,2016-06-25
0 0 19 0 0,北极大冒险,2016-08-17
0 0 0 19 0,北极大冒险,2016-08-29
0 19 0 18 0,北极大冒险,2017-01-02
0 19 0 0 0,北极大冒险,2017-02-10
0 0 0 0 19,北极大冒险,2016-10-01
0 0 0 19 0,北极大冒险,2017-01-06
0 0 0 19 0,北极大冒险,2017-07-05
0 0 37 0 0,北极大冒险,2017-01-01
0 0 19 0 0,北极大冒险,2016-06-21
0 0 36 0 0,北极大冒险,2017-01-08
0 0 18 0 0,北极大冒险,2016-07-02
0 0 18 0 0,北极大冒险,2017-01-24
0 0 18 0 0,北极大冒险,2016-12-24
0 18 0 0 0,北极大冒险,2017-01-22
0 0 0 18 0,北极大冒险,2017-02-14
0 0 18 0 0,北极大冒险,2017-01-03
0 0 18 0 0,北极大冒险,2017-01-07
0 0 18 0 0,北极大冒险,2017-06-17
0 0 18 0 0,北极大冒险,2017-03-06
0 0 0 0 18,北极大冒险,2016-12-23
0 0 18 0 0,北极大冒险,2017-08-05
0 18 19 56 55,29+1,2017-06-02
0 0 37 19 0,29+1,2017-05-21
0 0 0 19 0,29+1,2017-05-26
0 0 55 0 19,29+1,2017-06-04
0 0 19 0 0,29+1,2017-06-10
0 0 0 19 0,29+1,2017-05-29
0 0 19 0 0,29+1,2017-04-14
19 0 0 0 0,29+1,2016-12-28
0 0 19 0 0,29+1,2016-12-19
0 0 55 0 0,29+1,2017-07-06
0 0 0 19 0,29+1,2017-05-28
0 19 0 0 0,29+1,2017-04-20
0 19 0 0 19,29+1,2017-06-03
0 0 0 19 0,29+1,2016-11-01
0 0 18 0 0,29+1,2017-05-17
0 18 0 0 0,29+1,2017-06-05
0 0 0 0 18,29+1,2017-05-20
0 0 0 18 0,29+1,2017-05-23
0 0 18 0 0,29+1,2017-05-16
0 0 18 0 0,29+1,2017-07-09
0 0 0 36 0,29+1,2017-07-13
0 0 0 18 0,29+1,2017-04-10
0 0 0 18 0,29+1,2017-09-02
0 0 0 18 0,29+1,2017-07-14
57 0 0 0 0,新木偶奇遇记,2016-09-28
74 0 0 0 54,新木偶奇遇记,2016-09-30
19 0 0 0 0,新木偶奇遇记,2016-10-05
19 0 0 0 0,新木偶奇遇记,2017-01-07
38 0 0 0 0,新木偶奇遇记,2016-09-29
19 0 0 0 0,新木偶奇遇记,2016-10-13
37 0 0 0 0,新木偶奇遇记,2016-10-01
19 0 0 0 0,新木偶奇遇记,2016-09-25
19 0 0 0 0,新木偶奇遇记,2016-10-03
37 0 0 0 0,新木偶奇遇记,2016-11-18
19 0 0 18 0,新木偶奇遇记,2016-10-10
19 0 0 0 0,新木偶奇遇记,2017-04-22
19 0 0 0 0,新木偶奇遇记,2017-08-04
37 0 0 0 0,新木偶奇遇记,2016-11-20
0 18 0 0 0,新木偶奇遇记,2017-05-23
18 0 0 0 0,新木偶奇遇记,2017-02-03
0 0 18 0 0,新木偶奇遇记,2016-11-24
18 0 0 0 0,新木偶奇遇记,2016-11-29
18 18 0 0 0,新木偶奇遇记,2016-10-02
18 0 0 0 0,新木偶奇遇记,2017-07-20
0 0 18 0 0,新木偶奇遇记,2017-02-19
18 0 0 0 0,新木偶奇遇记,2016-11-25
74 0 0 0 0,诡眼,2017-03-10
0 19 0 0 0,诡眼,2017-03-07
0 19 18 0 0,诡眼,2017-03-12
19 0 0 0 0,诡眼,2017-03-08
38 0 0 0 0,诡眼,2017-04-27
19 0 0 0 0,诡眼,2017-05-05
0 19 0 0 0,诡眼,2017-05-07
19 18 0 0 0,诡眼,2017-04-28
0 19 0 0 0,诡眼,2017-03-31
0 19 0 0 0,诡眼,2017-07-29
19 0 0 0 0,诡眼,2017-03-26
0 19 0 0 0,诡眼,2017-07-18
0 0 19 0 0,诡眼,2017-03-14
0 36 37 0 0,诡眼,2017-03-16
0 0 0 0 19,诡眼,2017-04-04
0 19 0 0 0,诡眼,2017-05-02
19 0 0 0 0,诡眼,2017-05-11
19 0 0 0 0,诡眼,2017-05-04
0 0 0 0 18,诡眼,2017-07-23
0 18 0 0 0,诡眼,2017-04-29
0 0 18 0 0,诡眼,2017-09-11
18 0 0 0 0,诡眼,2017-03-23
18 0 0 0 0,诡眼,2017-05-20
0 0 18 0 0,诡眼,2017-06-27
0 18 0 0 0,诡眼,2017-03-11
0 18 0 0 0,诡眼,2017-05-25
0 0 18 0 0,诡眼,2017-07-03
18 0 0 0 0,诡眼,2017-03-13
18 0 0 0 0,诡眼,2017-08-20
18 0 0 0 0,诡眼,2017-07-02
38 19 0 0 37,潜艇总动员4：章鱼奇遇记,2014-05-30
19 0 0 0 0,潜艇总动员4：章鱼奇遇记,2014-05-10
38 18 0 0 0,潜艇总动员4：章鱼奇遇记,2014-06-06
19 0 0 0 0,潜艇总动员4：章鱼奇遇记,2014-05-24
0 19 0 19 0,潜艇总动员4：章鱼奇遇记,2014-05-26
18 55 19 0 0,潜艇总动员4：章鱼奇遇记,2014-05-31
56 18 18 0 0,潜艇总动员4：章鱼奇遇记,2014-06-02
37 0 19 0 19,潜艇总动员4：章鱼奇遇记,2014-06-03
38 0 18 0 0,潜艇总动员4：章鱼奇遇记,2014-06-01
18 0 0 0 0,潜艇总动员4：章鱼奇遇记,2014-08-10
0 0 18 0 0,潜艇总动员4：章鱼奇遇记,2014-06-08
18 18 0 18 0,潜艇总动员4：章鱼奇遇记,2014-06-04
18 0 0 0 0,潜艇总动员4：章鱼奇遇记,2014-06-05
18 0 0 0 0,潜艇总动员4：章鱼奇遇记,2014-07-09
0 18 0 0 0,潜艇总动员4：章鱼奇遇记,2014-06-12
76 0 0 0 0,血伞凶灵,2017-02-18
19 0 0 0 0,血伞凶灵,2017-02-16
19 18 0 0 0,血伞凶灵,2017-02-19
57 0 0 0 0,血伞凶灵,2017-02-17
19 0 0 0 0,血伞凶灵,2017-02-23
19 0 0 0 0,血伞凶灵,2017-02-21
19 18 0 0 0,血伞凶灵,2017-05-28
37 0 0 0 0,血伞凶灵,2017-03-19
37 0 0 0 0,血伞凶灵,2017-09-02
37 0 0 0 0,血伞凶灵,2017-03-21
37 0 0 0 0,血伞凶灵,2017-06-10
18 0 0 0 0,血伞凶灵,2017-03-22
18 0 0 0 0,血伞凶灵,2017-04-30
18 0 0 0 0,血伞凶灵,2017-02-26
18 0 0 0 0,血伞凶灵,2017-02-22
18 0 0 0 0,血伞凶灵,2017-07-11
0 18 0 0 0,血伞凶灵,2017-06-05
18 0 0 0 0,血伞凶灵,2017-04-14
18 0 0 0 0,血伞凶灵,2017-03-29
36 0 0 0 0,血伞凶灵,2017-02-27
18 0 0 0 0,血伞凶灵,2017-06-16
18 0 0 0 0,血伞凶灵,2017-06-09
18 0 0 0 0,血伞凶灵,2017-05-01
18 0 0 0 0,血伞凶灵,2017-03-26
0 19 0 0 0,功夫小兔侠,2017-05-29
74 187 19 19 0,功夫小兔侠,2017-06-01
0 0 19 0 0,功夫小兔侠,2017-07-24
0 19 0 18 0,功夫小兔侠,2017-07-19
19 0 0 0 0,功夫小兔侠,2017-07-16
0 0 19 0 0,功夫小兔侠,2017-06-09
0 36 19 0 0,功夫小兔侠,2017-06-02
0 0 19 0 0,功夫小兔侠,2017-06-15
36 19 0 0 0,功夫小兔侠,2017-06-08
37 0 0 0 0,功夫小兔侠,2017-08-02
18 0 0 0 0,功夫小兔侠,2017-07-22
0 18 18 0 0,功夫小兔侠,2017-06-14
0 0 18 0 0,功夫小兔侠,2017-06-16
0 0 18 0 0,功夫小兔侠,2017-06-05
18 0 0 0 0,功夫小兔侠,2017-07-20
0 18 0 0 0,功夫小兔侠,2017-08-03
0 18 0 0 0,功夫小兔侠,2017-06-22
0 18 0 0 0,功夫小兔侠,2017-08-06
19 0 0 18 0,52赫兹，我爱你,2017-01-21
19 0 0 0 0,52赫兹，我爱你,2017-02-10
0 19 0 0 0,52赫兹，我爱你,2017-01-22
0 0 38 75 0,52赫兹，我爱你,2017-06-12
